
<12531>,12531,אלפא מור תגמולים - מניות ,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,מתמחים בניהול אקטיבי,מניות,3326.68,0.69,15.28,16.81,112.84,3.04,4.03,1089854.7,0.3276,157871.78,0.0475,35550.69,0.0107,1156656.62,0.3477,0,0,17234.21,0.0052,575972.82,0.1731,7031.41,0.0021,286511.78,0.0861,2766187.12,0.8315,560496.88,0.1685,2300577.3,0.6916,1026106.7,0.3084,3231093.6,0.9713,2774679.78,0.8341,1106828.33,0.3327,27/12/2018,maslulend
<12532>,12532,אלפא מור תגמולים - לבני 50 ומטה,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,מדרגות,עד 50,4984.08,0.7,11.02,15.7,64.44,1.99,2.36,1084418.18,0.2176,863469.83,0.1732,74674.71,0.015,1091036.14,0.2189,0,0,271338.18,0.0544,991544.8,0.1989,17916.41,0.0036,589676.98,0.1183,3880981.09,0.7787,1103094.15,0.2213,3659370.07,0.7342,1324705.16,0.2658,2941311.22,0.5901,2905879.41,0.583,1414244.65,0.2838,27/12/2018,maslulend
<12533>,12533,אלפא מור תגמולים - לבני 50 עד 60,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,מדרגות,50-60,13215.24,0.68,9.18,14.64,52.17,1.6,1.76,2585284.39,0.1956,3217981.47,0.2435,213550.01,0.0162,2162731.01,0.1637,0,0,1274363.45,0.0964,1961263.95,0.1484,9456.04,0.0007,1790605.7,0.1355,9538807.94,0.7218,3676428.08,0.2782,9409333.66,0.712,3805902.37,0.288,5895456.99,0.4461,6744188.62,0.5103,3839491.07,0.2905,27/12/2018,maslulend
<12534>,12534,אלפא מור תגמולים - לבני 60 ומעלה,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,מדרגות,60 ומעלה,8940.28,0.68,7.46,13.33,36.37,0.98,1.13,2037522.3,0.2279,2628118.54,0.294,190414.37,0.0213,795653.59,0.089,0,0,502753.16,0.0562,1780901.68,0.1992,1294.75,0.0001,1003625.42,0.1123,7093129.01,0.7934,1847154.79,0.2066,6720546.17,0.7517,2219737.63,0.2483,2070144.67,0.2316,3035137.72,0.3395,2381012.98,0.2663,27/12/2018,maslulend
<12535>,12535,מור השתלמות - כללי ,קרנות השתלמות,מור גמל ופנסיה בע"מ,כללי,כללי,19644.37,0.72,10.28,16.33,54.92,1.67,1.83,3901051.43,0.1986,4510759.64,0.2296,311651.53,0.0159,3087877.89,0.1572,0,0,1978518.09,0.1007,3650310.75,0.1858,12869.19,0.0007,2191333.37,0.1116,14746485.3,0.7507,4897886.58,0.2493,14369338.89,0.7315,5275032.99,0.2685,8627670.23,0.4392,9434168.93,0.4802,5601775.15,0.2852,26/12/2018,maslulend
<12536>,12536,מור השתלמות - מניות ,קרנות השתלמות,מור גמל ופנסיה בע"מ,מתמחים בניהול אקטיבי,מניות,5799.76,0.73,16.14,18.07,110.26,3.14,4.11,1945347.72,0.3354,267252.12,0.0461,61786.31,0.0107,2008521.84,0.3463,0,0,44421.99,0.0077,1066036.38,0.1838,12365.59,0.0021,394031.45,0.0679,5028285.86,0.867,771477.55,0.133,3954618.26,0.6819,1845145.14,0.3181,5741566.04,0.99,4925519.82,0.8493,1943700.55,0.3351,26/12/2018,maslulend
<12537>,12537,מור גמל להשקעה - מניות ,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,מתמחים בניהול אקטיבי,מניות,2292.53,0.75,16.23,15.78,94.91,3.25,4.16,790522.64,0.3448,131083.5,0.0572,26571.27,0.0116,773060.25,0.3372,0,0,12677.84,0.0055,432044.21,0.1885,5091.71,0.0022,121482.66,0.053,2048024.11,0.8933,244509.97,0.1067,1534627.42,0.6694,757906.65,0.3306,2282229.17,0.9955,1977364.17,0.8625,776122.91,0.3385,26/12/2018,maslulend
<12538>,12538,מור גמל להשקעה- כללי ,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,כללי,כללי,3918.56,0.75,9.85,13.82,46.22,1.76,1.89,924905.82,0.236,955094.12,0.2437,62343.37,0.0159,607948.63,0.1551,0,0,362175.09,0.0924,678747.78,0.1732,19800.7,0.0051,307547.06,0.0785,3122048.97,0.7967,796513.59,0.2033,2856920.03,0.7291,1061642.53,0.2709,1752093.76,0.4471,1881188.67,0.4801,1133565.04,0.2893,26/12/2018,maslulend
<12540>,12540,אינפיניטי גמל להשקעה הלכה,קופת גמל להשקעה,אינפיניטי השתלמות, גמל ופנסיה בע"מ,הלכתי,הלכה יהודית,87.51,0.53,16.69,28.76,72.34,2.71,3.31,36143.92,0.413,0,0,0,0,39925.57,0.4562,0,0,0,0,10462.48,0.1196,0,0,981.35,0.0112,87580.52,1.0008,-67.21,-0.0008,43946.26,0.5022,43567.04,0.4978,86113.8,0.984,126686.51,1.4477,83492.61,0.9541,28/11/2018,maslulend
<12599>,12599,כלל השתלמות אשראי ואג"ח עם מניות(עד 25% מניות),קרנות השתלמות,כלל פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,398.16,0.52,6.66,4.31,16.06,1.32,1.42,84143.55,0.2113,176415.53,0.4431,3842.06,0.0096,47009.51,0.1181,211.87,0.0005,19880.56,0.0499,20317.52,0.051,17970.09,0.0451,28365.55,0.0712,342206.58,0.8595,55949.65,0.1405,282179.42,0.7087,115976.81,0.2913,69073.07,0.1735,121495.11,0.3051,69103.52,0.1736,19/03/2019,maslulend
<12955>,12955,מור גמל להשקעה - אשראי ואג"ח עם מניות (עד 25% מניות) ,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,381.11,0.75,7.68,11.39,,1.1,,96739.85,0.2538,146723.48,0.385,9853.62,0.0259,31710.68,0.0832,0,0,19613.58,0.0515,49909.7,0.131,47.57,0.0001,26512.82,0.0696,321478.38,0.8435,59632.93,0.1565,283098.13,0.7428,98013.18,0.2572,86674.39,0.2274,118048.36,0.3097,104727.85,0.2748,30/04/2020,maslulend
<12956>,12956,מור השתלמות - אשראי ואג"ח עם מניות (עד 25% מניות),קרנות השתלמות,מור גמל ופנסיה בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,1319.05,0.7,7.99,13.21,,1.05,,327862.64,0.2486,478906.43,0.3631,29619.55,0.0225,107974.33,0.0819,0,0,58088.37,0.044,205608.58,0.1559,160.03,0.0001,110828.78,0.084,1107976.58,0.84,211072.11,0.16,995382.07,0.7546,323666.63,0.2454,293406.62,0.2224,400406.07,0.3036,347657.52,0.2636,30/04/2020,maslulend
<13209>,13209,הפניקס גמל להשקעה כספי (שקלי),קופת גמל להשקעה,הפניקס פנסיה וגמל בע"מ ,מתמחים בניהול אקטיבי,כספי (שקלי),40.86,0.73,4.38,7.2,,0.2,,30410.89,0.7443,7478.81,0.183,0,0,0,0,0,0,543.25,0.0133,359.55,0.0088,0,0,2067.31,0.0506,38249.25,0.9361,2610.56,0.0639,40859.81,1,0,0,0,0,45.22,0.0011,0,0,04/02/2020,maslulend
<13228>,13228,אינפיניטי גמל להשקעה עוקב מדדים גמיש ,קופת גמל להשקעה,אינפיניטי השתלמות, גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,13.82,0.47,9.61,8.1,,2.27,,0,0,6337.5,0.4587,0,0,6781.77,0.4909,0,0,0,0,702.81,0.0509,0,0,-5.88,-0.0004,13822.08,1.0004,-5.88,-0.0004,11672.78,0.8449,2143.42,0.1551,6781.77,0.4907,4585.33,0.3318,2871.1,0.2077,05/07/2020,maslulend
<13229>,13229,אינפיניטי השתלמות  כללי,קרנות השתלמות,אינפיניטי השתלמות, גמל ופנסיה בע"מ,כללי,כללי,149.2,0.6,10.25,16.38,,2.09,,35858.48,0.2403,30537.5,0.2047,0,0,68913.89,0.4619,0,0,4301.35,0.0288,9535.14,0.0639,0,0,51.45,0.0003,144844.55,0.9708,4353.26,0.0292,138707.23,0.9297,10490.58,0.0703,69312.89,0.4646,51773.55,0.347,30815.56,0.2065,05/07/2020,maslulend
<13245>,13245,מיטב השתלמות עוקב מדד s&p500,קרנות השתלמות,מיטב גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,3508.73,0.43,21.46,46.06,,3.29,,2420588.9,0.6899,0,0,0,0,536805.25,0.153,0,0,0,0,541690.42,0.1544,0,0,9642.61,0.0027,3522640.16,1.004,-13912.99,-0.004,3381130.17,0.9636,127597.01,0.0364,3491421.99,0.9951,3498151.55,0.997,3452310.74,0.9839,29/06/2020,maslulend
<13246>,13246,מיטב גמל עוקב מדד s&p500,תגמולים ואישית לפיצויים,מיטב גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,2049.76,0.43,21.47,45.94,,3.3,,1413818.07,0.6897,0,0,0,0,313537.32,0.153,0,0,0,0,316964.76,0.1546,0,0,5436.19,0.0027,2058078.51,1.0041,-8322.17,-0.0041,1975229.46,0.9636,74526.88,0.0364,2039270.49,0.9949,2043201.09,0.9968,2016351.38,0.9837,29/06/2020,maslulend
<13250>,13250,הפניקס גמל להשקעה עוקב מדד s&p500,קופת גמל להשקעה,הפניקס פנסיה וגמל בע"מ ,עוקבי מדדים,עוקב מדד s&amp;p 500,3068.17,0.55,21.09,47.99,,3.2,,222748.84,0.0726,0,0,0,0,549759.07,0.1792,0,0,636.41,0.0002,2331825.54,0.76,0,0,-36802.01,-0.012,3050064.53,0.9941,18103.32,0.0059,2440644.73,0.7955,627523.11,0.2045,2976815.07,0.9702,3011625.86,0.9816,2973054.21,0.969,08/06/2020,maslulend
<13254>,13254,הראל גמל להשקעה כספי (שקלי),קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,כספי (שקלי),47.64,0.55,4.33,6.75,,0.24,,46750.31,0.9813,0,0,0,0,0,0,0,0,0,0,893.31,0.0188,0,0,-3.16,-0.0001,47643.62,1.0001,-3.16,-0.0001,47640.46,1,0,0,0,0,0,0,0,0,31/08/2020,maslulend
<13259>,13259,מיטב גמל להשקעה עוקב מדד  s&p500,קופת גמל להשקעה,מיטב גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1188.58,0.49,21.45,45.98,,3.29,,822321.44,0.6919,0,0,0,0,182363.25,0.1534,0,0,0,0,181040.54,0.1523,0,0,2855.56,0.0024,1193727.53,1.0043,-5146.74,-0.0043,1145233.6,0.9635,43347.19,0.0365,1186104.41,0.9979,1188390.57,0.9998,1172773.92,0.9867,28/07/2020,maslulend
<13263>,13263,הפניקס גמל עוקב  מדד s&p500,תגמולים ואישית לפיצויים,הפניקס פנסיה וגמל בע"מ ,עוקבי מדדים,עוקב מדד s&amp;p 500,5522.15,0.52,21.13,47.9,,3.2,,399834.47,0.0724,0,0,0,0,986818.27,0.1787,0,0,116.36,0,4185588.81,0.758,0,0,-50211,-0.0091,5474828.76,0.9914,47318.15,0.0086,4395300.88,0.7959,1126846.03,0.2041,5343387.12,0.9676,5405872.54,0.9789,5337076.25,0.9665,08/06/2020,maslulend
<13264>,13264,הפניקס השתלמות עוקב  מדד s&p500,קרנות השתלמות,הפניקס פנסיה וגמל בע"מ ,עוקבי מדדים,עוקב מדד s&amp;p 500,9307.95,0.54,21.07,47.83,,3.2,,673551.35,0.0724,0,0,0,0,1662369.85,0.1786,0,0,33.69,0,7060365.14,0.7585,0,0,-88369.31,-0.0095,9232187.08,0.9919,75763.64,0.0081,7406562.91,0.7957,1901387.82,0.2043,9001338.85,0.9671,9106600.26,0.9784,8993831.13,0.9663,08/06/2020,maslulend
<13342>,13342,כלל השתלמות עוקב  מדד  s&p500,קרנות השתלמות,כלל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,3271.47,0.5,20.81,46.01,,3.18,,0,0,0,0,0,0,1179002.77,0.3604,0,0,6939.34,0.0021,2062807.12,0.6305,0,0,22718.46,0.0069,3277169.52,1.0017,-5701.83,-0.0017,1170860.15,0.3579,2100607.54,0.6421,3209309.17,0.981,3605612.92,1.1021,3230827.33,0.9876,12/01/2020,maslulend
<13343>,13343,כלל תמר עוקב מדד  s&p500,תגמולים ואישית לפיצויים,כלל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1483.05,0.5,20.85,45.92,,3.19,,0,0,0,0,0,0,535501.09,0.3611,0,0,3151.84,0.0021,934174.66,0.6299,0,0,10222.93,0.0069,1485729.82,1.0018,-2679.3,-0.0018,528964.55,0.3567,954085.97,0.6433,1457662.85,0.9829,1637663.35,1.1043,1467436.36,0.9895,12/01/2020,maslulend
<13344>,13344,כלל גמל לעתיד עוקב  מדד  s&p500,קופת גמל להשקעה,כלל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,744.43,0.62,20.91,46.03,,3.19,,0,0,0,0,0,0,268631.73,0.3609,0,0,1581.11,0.0021,469283.74,0.6304,0,0,4930.41,0.0066,745971.39,1.0021,-1544.4,-0.0021,265811.11,0.3571,478615.88,0.6429,731230.05,0.9823,821526.5,1.1036,736132.89,0.9889,12/01/2020,maslulend
<13353>,13353,מנורה מבטחים גמל להשקעה מניות סחיר,קופת גמל להשקעה,מנורה מבטחים פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,176.27,0.53,13.05,24.23,,2.77,,0,0,0,0,0,0,156713.63,0.8891,0,0,0,0,4183.09,0.0237,15456.11,0.0877,-86.95,-0.0005,176352.83,1.0005,-86.95,-0.0005,146103.05,0.8289,30162.82,0.1711,172280.58,0.9774,156839.06,0.8898,109038.54,0.6186,14/01/2021,maslulend
<13354>,13354,מנורה מבטחים גמל להשקעה אשראי ואג"ח,קופת גמל להשקעה,מנורה מבטחים פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,67.86,0.51,8.15,15.96,,1.75,,30268.91,0.4461,8489.59,0.1251,0,0,10855.19,0.16,0,0,0,0,8918.07,0.1314,7200.83,0.1061,2123.29,0.0313,67652.9,0.997,202.99,0.003,7853.32,0.1157,60002.57,0.8843,16115.4,0.2375,64388.37,0.9488,59880.16,0.8824,14/01/2021,maslulend
<13355>,13355,מנורה מבטחים תגמולים אשראי ואג"ח,תגמולים ואישית לפיצויים,מנורה מבטחים פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,375.7,0.47,8.12,14.08,,1.75,,166828.26,0.4441,46228.45,0.123,0,0,60216.73,0.1603,0,0,0,0,51502.28,0.1371,39276.83,0.1045,11644.45,0.031,374512.23,0.9968,1184.77,0.0032,44645.16,0.1188,331051.84,0.8812,89399.71,0.238,355401.06,0.946,330356.64,0.8793,19/01/2021,maslulend
<13356>,13356,מנורה מבטחים תגמולים מדדי מניות,תגמולים ואישית לפיצויים,מנורה מבטחים פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי מניות,573.73,0.51,15.67,27.12,,2.73,,0,0,0,0,0,0,561575.4,0.9788,0,0,0,0,12355.57,0.0215,0,0,-196.02,-0.0003,573930.97,1.0003,-196.02,-0.0003,561588.24,0.9788,12146.71,0.0212,561519.82,0.9787,561591.04,0.9788,430208.86,0.7498,19/01/2021,maslulend
<13357>,13357,מנורה השתלמות אשראי ואג"ח,קרנות השתלמות,מנורה מבטחים פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,451.23,0.43,8.19,15.1,,1.74,,200192.46,0.4437,56096.38,0.1243,0,0,74682.56,0.1655,0,0,0,0,58357.56,0.1293,47756.91,0.1058,14142.06,0.0313,449755.16,0.9967,1472.77,0.0033,51275.52,0.1136,399952.4,0.8864,110880.95,0.2457,430230.5,0.9535,399117.96,0.8845,14/01/2021,maslulend
<13414>,13414,הראל גמל להשקעה עוקב מדד  s&p500,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1465.25,0.52,20.72,47.59,,3.29,,87719.38,0.0599,0,0,0,0,885404.46,0.6043,0,0,0,0,500259.53,0.3414,0,0,-8134.95,-0.0056,1458788.35,0.9956,6460.06,0.0044,1379782.33,0.9417,85466.08,0.0583,1445088.86,0.9862,984695.44,0.672,1442456.35,0.9844,02/10/2021,maslulend
<13501>,13501,הראל גמל - עוקב מדד  s&p500,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,2654.65,0.47,20.75,47.07,,3.3,,158715.24,0.0598,2.5,0,0,0,1602008.46,0.6035,0,0,0,0,904596.1,0.3408,0,0,-10669.06,-0.004,2638914.71,0.9941,15738.53,0.0059,2499548.95,0.9416,155104.29,0.0584,2614674.56,0.9849,1782124.37,0.6713,2610377.49,0.9833,22/02/2021,maslulend
<13502>,13502,הראל השתלמות - עוקב מדד  s&p500,קרנות השתלמות,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,4828.72,0.48,20.7,47.22,,3.3,,289367.7,0.0599,0,0,0,0,2920762.46,0.6049,0,0,0,0,1645901.59,0.3409,0,0,-27313.82,-0.0057,4807885.74,0.9957,20832.19,0.0043,4546783.38,0.9416,281934.55,0.0584,4767043.03,0.9872,3248302.37,0.6727,4758358.94,0.9854,14/03/2021,maslulend
<13563>,13563,מגדל גמל להשקעה עוקב מדד s&p500,קופת גמל להשקעה,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,492.09,0.55,21.08,46.53,,3.19,,0,0,0,0,0,0,332155.2,0.675,0,0,0,0,148291.27,0.3013,3524.79,0.0072,8121.62,0.0165,485586.25,0.9868,6506.63,0.0132,163239.79,0.3317,328853.09,0.6683,490134,0.996,490134,0.996,488196.74,0.9921,22/02/2021,maslulend
<13565>,13565,מגדל לתגמולים עוקב מדד s&p500,תגמולים ואישית לפיצויים,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1223.87,0.41,21.06,46.75,,3.18,,0,0,0,0,0,0,826090.67,0.675,0,0,0,0,368428.93,0.301,8766.37,0.0072,20581.77,0.0168,1207302.03,0.9865,16565.71,0.0135,405989.57,0.3317,817878.16,0.6683,1218993.9,0.996,1218993.9,0.996,1214176.37,0.9921,22/02/2021,maslulend
<13853>,13853,אנליסט השתלמות עוקב מדד s&p500,קרנות השתלמות,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1473.65,0.61,20.77,,,,,530554.35,0.36,0,0,0,0,888600.12,0.603,3408.45,0.0023,0,0,47912.06,0.0325,0,0,3175.63,0.0022,1474632.01,1.0007,-981.4,-0.0007,1067370.92,0.7243,406279.7,0.2757,1465839.45,0.9947,1633367.56,1.1084,1466106.86,0.9949,27/03/2022,maslulend
<13854>,13854,אנליסט קופת גמל להשקעה עוקב מדד s&p500,קופת גמל להשקעה,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1013.53,0.59,20.82,,,,,367559.99,0.3627,0,0,0,0,618171.87,0.6099,2089.05,0.0021,0,0,23499.87,0.0232,0,0,2209.45,0.0022,1014376.24,1.0008,-846,-0.0008,721490.05,0.7119,292040.19,0.2881,1011461.82,0.998,1136577.85,1.1214,1008860.05,0.9954,27/03/2022,maslulend
<13855>,13855,אנליסט גמל עוקב מדד s&p500,תגמולים ואישית לפיצויים,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,531.99,0.55,20.68,,,,,192628.41,0.3621,0,0,0,0,320573.07,0.6026,1392.7,0.0026,0,0,16269.38,0.0306,0,0,1128.46,0.0021,532319.66,1.0006,-327.64,-0.0006,383393.89,0.7207,148598.12,0.2793,531127.44,0.9984,588747.03,1.1067,532379.72,1.0007,27/03/2022,maslulend
<13869>,13869,מנורה מבטחים השתלמות הלכה,קרנות השתלמות,מנורה מבטחים פנסיה וגמל בע"מ,הלכתי,הלכה יהודית,66.6,0.55,3.87,,,,,58492.81,0.8782,0,0,0,0,367.4,0.0055,0,0,0,0,7582.31,0.1138,0,0,161.72,0.0024,66756.06,1.0023,-151.82,-0.0023,63185.89,0.9487,3418.36,0.0513,28009.72,0.4206,21495.4,0.3228,13690.87,0.2056,27/03/2022,maslulend
<13873>,13873,מנורה השתלמות עוקב s&p500,קרנות השתלמות,מנורה מבטחים פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,1887.92,0.42,20.41,,,,,0,0,0,0,0,0,884230.91,0.4684,0,0,0,0,923550.84,0.4892,32297.4,0.0171,47841.01,0.0253,1851609.8,0.9808,36310.36,0.0192,1571849.25,0.8326,316070.91,0.1674,1866529.66,0.9887,1925500.81,1.0199,1839673.81,0.9744,27/03/2022,maslulend
<13874>,13874,מנורה מבטחים גמל להשקעה עוקב s&p500,קופת גמל להשקעה,מנורה מבטחים פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,544.56,0.47,20.5,,,,,0,0,0,0,0,0,255453.16,0.4691,0,0,0,0,266134.43,0.4887,9330.68,0.0171,13641.4,0.0251,534245.42,0.9811,10314.25,0.0189,453251.25,0.8323,91308.42,0.1677,539238.04,0.9902,556274.74,1.0215,531479.42,0.976,27/03/2022,maslulend
<13946>,13946,מנורה מבטחים תגמולים עוקב s&p500,תגמולים ואישית לפיצויים,מנורה מבטחים פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדד s&amp;p 500,640.95,0.41,20.45,,,,,0,0,0,0,0,0,298951.76,0.4664,0,0,0,0,314942.19,0.4914,10919.51,0.017,16138.63,0.0252,628710.2,0.9809,12241.89,0.0191,534092.59,0.8333,106859.49,0.1667,631059.52,0.9846,650997.21,1.0157,621979.76,0.9704,27/03/2022,maslulend
<14201>,14201,הראל גמל - עוקב מדדים גמיש,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,155.44,0.43,10.12,,,,,0,0,72445.83,0.4661,0,0,75884.96,0.4882,0,0,0,0,6041.11,0.0389,0,0,1067.25,0.0069,154371.9,0.9931,1067.25,0.0069,136241.01,0.8765,19198.13,0.1235,75884.95,0.4882,63766.98,0.4102,37751.45,0.2429,01/01/2023,maslulend
